Participant,VideoID,Window_Start,Vel_Mean,Acc_Max,Gaze_Z_Mean,Jerk_Mean,Jerk_Max,Velocity_Transition_Smoothness,Microsaccade_Rate,Fractal_Dim,Pupil_Mean,Pupil_Std,Pupil_CV,Pupil_Vel_Max,Saccade_Rate,Main_Seq_Slope,Fixation_Vel_Mean
Josuep,Josuep_9_puntos_intento_3,12.0,31.504959144182006,3841.926922291172,-0.8952300199999998,13842.538322085693,129520.19413088882,0.9890478325600135,0.4,1.0837247996517965,73.82283666666666,3.1751234553408403,0.04301004402848297,221.97000000000003,2.4,1044.1355000204192,31.88689440902523
Josuep,Josuep_9_puntos_intento_3,13.0,19.056590990087184,1975.6085087511883,-0.9190512166666668,7486.764345872297,89596.24401745046,0.9848176000443633,0.0,1.1146852529251208,77.87202166666667,4.498035036031166,0.05776188854175546,221.97000000000003,2.0,1199.3795180249447,29.546046683653426
Josuep,Josuep_9_puntos_intento_3,14.0,27.42416337774655,1975.6085087511883,-0.9526469466666666,10238.010398208178,89596.24401745046,0.9803931396202022,7.6,1.1443221613809096,82.27238666666666,2.434674052206761,0.029592845799782653,456.3000000000011,2.8,1172.889106073793,39.19307279107937
Josuep,Josuep_9_puntos_intento_3,15.0,28.857408302939977,1520.4842895741663,-0.9711536966666665,7075.118737052378,73500.51948735533,0.9821150611685219,10.4,1.1552161167843977,81.54974833333334,2.925170776922929,0.035869770743697925,357.0300000000003,1.6,978.2546228535622,51.437648225788394
Josuep,Josuep_9_puntos_intento_4,0.0,21.040692996761795,2046.7863326472375,-0.8750029630872482,8581.490244631346,92447.71859189452,0.9854366310246951,0.0,1.1388763995640867,67.62382046979866,2.380181081773119,0.035197376682320494,228.15000000000055,2.0,1273.5228093527498,34.12341148034462
Josuep,Josuep_9_puntos_intento_4,1.0,23.0895158020464,2046.7863326472375,-0.9023692862190813,8854.202687086381,92447.71859189452,0.9849020151190266,5.088339222614841,1.1108916021780872,66.74274734982333,2.7728133773102197,0.041544789320356906,634.2599999999999,1.6,1250.3539045236682,45.6146129762892
Josuep,Josuep_9_puntos_intento_4,2.0,22.46055734149105,2363.5179724376962,-0.9351187836879432,9605.624459106435,98311.50729998754,0.9861637227954548,3.829787234042553,1.095948115206613,66.56499468085107,3.4459019875716765,0.05176747934996783,634.2599999999999,2.4,1035.496397650849,26.20240876363437
Josuep,Josuep_9_puntos_intento_4,3.0,20.295074706728382,2363.5179724376962,-0.9476224496402881,9501.20069825019,98311.50729998754,0.9861133413070711,2.158273381294964,1.1016197550834912,67.50845683453238,4.341563058128384,0.06431139536739577,324.3900000000005,2.0,1003.1593245187254,25.871358993524034
Josuep,Josuep_9_puntos_intento_4,4.0,30.237893583657723,4127.70951974823,-0.9436214837545126,12702.380188110053,143749.4430913513,0.9896026291052644,6.064981949458485,1.1024471339828785,71.51972202166066,2.8757382534143168,0.04020902447779877,324.3900000000005,3.6,1071.3972044682462,32.580276073923706
Josuep,Josuep_9_puntos_intento_4,5.0,32.532329973507544,4127.70951974823,-0.9117466366906473,12005.701758418561,143749.4430913513,0.989766662436524,4.316546762589928,1.115461437886021,72.94266366906474,2.1018817355471797,0.028815533047754544,324.3900000000005,3.2,1040.7089040004246,38.01505904474046
Josuep,Josuep_9_puntos_intento_4,6.0,24.554604002565647,2059.087963513451,-0.9002834733333331,9615.654236085638,85687.7907667359,0.9845284476592258,4.4,1.1750108865027071,73.17934500000001,2.962530100011644,0.04048314589330696,234.98999999999995,3.2,1048.715719430016,25.847608448137652
Josuep,Josuep_9_puntos_intento_4,7.0,18.10261886454384,2059.087963513451,-0.9266341599999999,7401.270366024648,85687.7907667359,0.9865005087745462,0.0,1.1192652206519798,76.16743,3.4885403029204065,0.045800945403047036,234.98999999999995,1.6,1072.6930684817262,29.638664144176072
Josuep,Josuep_9_puntos_intento_4,8.0,20.258885192708053,2417.485474156818,-0.9587550133333334,9669.992427832773,102189.91293925012,0.9863099042586726,0.0,1.1231024427078098,79.82922833333333,1.3793614822435853,0.017278902866052406,74.43000000000069,2.8,986.0263209132667,18.74950250750892
